timesec,time,cycle,sattrack,lat,lon,height,geoid,lakeid
658303779.60738,2020.859,65,34,38.908794,64.619657,239.581536922472,-36.4160295475,4610001882
658303779.656559,2020.859,65,34,38.905918,64.61873,239.491846535868,-36.4182899716,4610001882
658303779.705737,2020.859,65,34,38.903043,64.617804,239.322503670869,-36.4204979344,4610001882
658303779.754902,2020.859,65,34,38.900168,64.616878,239.332907428167,-36.4226525195,4610001882
658303779.80408,2020.859,65,34,38.897293,64.615952,239.473551114885,-36.424747034,4610001882
658303779.853258,2020.859,65,34,38.894418,64.615026,238.917534143163,-36.4267808901,4610001882
658303779.902436,2020.859,65,34,38.891542,64.614099,238.701765725265,-36.4287632829,4610001882
660636574.294387,2020.932,66,34,38.936485,64.62855,239.513380781469,-36.3915569621,4610001882
660636574.34359,2020.932,66,34,38.933609,64.627623,239.491357200675,-36.3942792703,4610001882
660636574.392782,2020.932,66,34,38.930733,64.626696,239.516087228207,-36.3969551868,4610001882
660636574.58956,2020.932,66,34,38.919228,64.622989,239.552084698344,-36.4073361941,4610001882
660636574.638751,2020.932,66,34,38.916352,64.622063,239.532299616639,-36.4097970014,4610001882
660636574.687943,2020.932,66,34,38.913476,64.621136,239.214252278743,-36.4121955525,4610001882
660636574.737134,2020.932,66,34,38.9106,64.62021,239.361753514957,-36.4145426777,4610001882
660636574.786337,2020.932,66,34,38.907724,64.619283,239.379800972552,-36.4168360243,4610001882
660636574.835541,2020.932,66,34,38.904847,64.618357,239.455598657772,-36.4190795797,4610001882
660636574.884732,2020.932,66,34,38.901971,64.617431,239.520942193492,-36.4212690044,4610001882
660636574.933923,2020.932,66,34,38.899095,64.616505,239.408731126792,-36.4234038267,4610001882
660636574.983126,2020.932,66,34,38.896218,64.615578,239.369656998906,-36.425475569,4610001882
660636575.032318,2020.932,66,34,38.893342,64.614652,238.515432419983,-36.4274904185,4610001882
662969378.302888,2021.006,67,34,38.944977,64.637158,239.403472655522,-36.3916120787,4610001882
662969378.401308,2021.006,67,34,38.939223,64.635301,239.681494308157,-36.3972140454,4610001882
662969378.450511,2021.006,67,34,38.936347,64.634373,239.597761467091,-36.3999713648,4610001882
662969378.499728,2021.006,67,34,38.93347,64.633444,239.486272970368,-36.4026730251,4610001882
662969378.548931,2021.006,67,34,38.930594,64.632516,239.169538298915,-36.4053285141,4610001882
662969378.598148,2021.006,67,34,38.927716,64.631588,239.28638310479,-36.4079634736,4610001882
662969378.69658,2021.006,67,34,38.921962,64.629732,239.745960907125,-36.41312159,4610001882
662969378.745784,2021.006,67,34,38.919086,64.628804,239.453973276446,-36.4156241198,4610001882
662969378.794988,2021.006,67,34,38.916209,64.627876,239.468122695623,-36.418063696,4610001882
662969378.844205,2021.006,67,34,38.913332,64.626949,239.441013579592,-36.420444737,4610001882
662969378.893409,2021.006,67,34,38.910456,64.626021,239.669949019126,-36.422770337,4610001882
662969378.942626,2021.006,67,34,38.907579,64.625093,239.612734058097,-36.425045533,4610001882
662969379.090265,2021.006,67,34,38.898948,64.62231,239.386501786822,-36.4315656807,4610001882
662969379.139468,2021.006,67,34,38.896071,64.621383,239.055780588232,-36.4336247972,4610001882
662969379.188672,2021.006,67,34,38.893195,64.620456,239.326500377107,-36.435624908,4610001882
662969379.237888,2021.006,67,34,38.890318,64.619528,239.417671751638,-36.4375765976,4610001882
662969379.287091,2021.006,67,34,38.887441,64.618601,239.334705578251,-36.4394907393,4610001882
665302182.613376,2021.08,68,34,38.933579,64.625644,239.622588679976,-36.3915180336,4610001882
665302182.662567,2021.08,68,34,38.930703,64.624717,239.758233612329,-36.3941974014,4610001882
665302182.859343,2021.08,68,34,38.919199,64.621007,239.763984995411,-36.4045865263,4610001882
665302182.908546,2021.08,68,34,38.916322,64.62008,239.649213768493,-36.4070497468,4610001882
665302182.957737,2021.08,68,34,38.913446,64.619153,239.417980444723,-36.4094508585,4610001882
665302183.006928,2021.08,68,34,38.91057,64.618226,239.525494305267,-36.4117991544,4610001882
665302183.056118,2021.08,68,34,38.907695,64.617299,239.513254310772,-36.4140935828,4610001882
665302183.105309,2021.08,68,34,38.904819,64.616372,239.625662786401,-36.4163364933,4610001882
665302183.154499,2021.08,68,34,38.901943,64.615445,239.666819500839,-36.4185276426,4610001882
665302183.20369,2021.08,68,34,38.899067,64.614518,239.514023186679,-36.4206657633,4610001882
665302183.252894,2021.08,68,34,38.89619,64.613591,239.47426576363,-36.4227427871,4610001882
665302183.302085,2021.08,68,34,38.893314,64.612664,239.769749996963,-36.4247614553,4610001882
667634980.93683,2021.154,69,34,38.937029,64.629625,239.698421851181,-36.3923092184,4610001882
667634981.035162,2021.154,69,34,38.93128,64.627771,239.604784244904,-36.3977158919,4610001882
667634981.231875,2021.154,69,34,38.919779,64.624064,239.594606283651,-36.4081149599,4610001882
667634981.28104,2021.154,69,34,38.916904,64.623137,239.537731513292,-36.410584443,4610001882
667634981.330205,2021.154,69,34,38.914029,64.622211,239.671794436925,-36.4129916201,4610001882
667634981.379384,2021.154,69,34,38.911154,64.621285,239.467504335169,-36.4153457718,4610001882
667634981.428561,2021.154,69,34,38.908279,64.620358,239.307660535002,-36.4176462251,4610001882
667634981.477739,2021.154,69,34,38.905403,64.619432,239.547567203353,-36.4198971623,4610001882
667634981.526905,2021.154,69,34,38.902528,64.618506,239.619720228879,-36.4220944413,4610001882
667634981.576083,2021.154,69,34,38.899653,64.617579,239.444718577213,-36.4242370431,4610001882
667634981.625261,2021.154,69,34,38.896778,64.616653,239.601355583756,-36.4263183031,4610001882
667634981.674426,2021.154,69,34,38.893903,64.615727,239.723832578395,-36.4283395512,4610001882
667634981.723604,2021.154,69,34,38.891027,64.614801,239.343261261327,-36.430312503,4610001882
669967779.800937,2021.228,70,34,38.948551,64.645036,240.018890525642,-36.3975909926,4610001882
669967779.850115,2021.228,70,34,38.945676,64.644108,239.929048924228,-36.4003739794,4610001882
669967779.899306,2021.228,70,34,38.9428,64.64318,239.672717049894,-36.4031667018,4610001882
669967779.948484,2021.228,70,34,38.939925,64.642252,239.43277297718,-36.4059472173,4610001882
669967779.997662,2021.228,70,34,38.93705,64.641324,239.695698707873,-36.4086975362,4610001882
669967780.046839,2021.228,70,34,38.934175,64.640396,239.548969834641,-36.4113979335,4610001882
669967780.09603,2021.228,70,34,38.931299,64.639468,239.640187275247,-36.4140448892,4610001882
669967780.145208,2021.228,70,34,38.928424,64.63854,239.60417674621,-36.416663865,4610001882
669967780.194386,2021.228,70,34,38.925548,64.637613,239.960935770315,-36.4192524042,4610001882
669967780.243564,2021.228,70,34,38.922673,64.636685,239.749949511479,-36.4217956502,4610001882
669967780.292742,2021.228,70,34,38.919798,64.635757,239.265210854153,-36.4242864977,4610001882
669967780.34192,2021.228,70,34,38.916923,64.63483,239.374910915419,-36.4267160638,4610001882
669967780.391111,2021.228,70,34,38.914047,64.633902,239.126245939633,-36.4290806031,4610001882
669967780.440289,2021.228,70,34,38.911172,64.632975,237.938225222993,-36.4313893913,4610001882
669967780.489467,2021.228,70,34,38.908297,64.632047,239.59495141226,-36.4336450854,4610001882
669967780.538645,2021.228,70,34,38.905421,64.63112,239.770630540767,-36.435853729,4610001882
669967780.587823,2021.228,70,34,38.902546,64.630193,240.097160016827,-36.4380127099,4610001882
669967780.637002,2021.228,70,34,38.899671,64.629266,239.796541591904,-36.4401237898,4610001882
669967780.686181,2021.228,70,34,38.896796,64.628339,239.787463988778,-36.4421756915,4610001882
669967780.735359,2021.228,70,34,38.89392,64.627412,239.574928666279,-36.4441698841,4610001882
669967780.784538,2021.228,70,34,38.891045,64.626485,239.932343802332,-36.446114525,4610001882
669967780.833717,2021.228,70,34,38.88817,64.625558,239.701920552921,-36.4480207804,4610001882
669967780.882895,2021.228,70,34,38.885294,64.624631,239.627169641624,-36.4498993842,4610001882
669967780.932074,2021.228,70,34,38.882419,64.623704,239.852695745474,-36.4517549929,4610001882
669967780.981252,2021.228,70,34,38.879544,64.622777,239.445075602761,-36.453564355,4610001882
669967781.03043,2021.228,70,34,38.876669,64.621851,239.708998019607,-36.4553314892,4610001882
669967781.079609,2021.228,70,34,38.873793,64.620924,239.30188151839,-36.4570690962,4610001882
672300585.506163,2021.302,71,34,38.941275,64.634242,239.548998338815,-36.3927958756,4610001882
672300585.555367,2021.302,71,34,38.938399,64.633314,239.960704303334,-36.3955821617,4610001882
672300585.604558,2021.302,71,34,38.935523,64.632387,240.010571809654,-36.3983299896,4610001882
672300585.653761,2021.302,71,34,38.932646,64.631459,239.438081962211,-36.4010204569,4610001882
672300585.702965,2021.302,71,34,38.92977,64.630531,239.848157804002,-36.4036766203,4610001882
672300585.850575,2021.302,71,34,38.92114,64.627748,239.576394333529,-36.4114541009,4610001882
672300585.899766,2021.302,71,34,38.918265,64.626821,239.831005449497,-36.4139455453,4610001882
672300585.948957,2021.302,71,34,38.915389,64.625894,239.880251951732,-36.4163723691,4610001882
672300585.998173,2021.302,71,34,38.912511,64.624966,239.488243155016,-36.4187438803,4610001882
672300586.047376,2021.302,71,34,38.909635,64.624039,239.572590175041,-36.4210617473,4610001882
672300586.096567,2021.302,71,34,38.906759,64.623111,239.737784515943,-36.4233265726,4610001882
672300586.194975,2021.302,71,34,38.901006,64.621257,239.875623015505,-36.4277060307,4610001882
672300586.244179,2021.302,71,34,38.898129,64.62033,239.819761416581,-36.4298149059,4610001882
672300586.293371,2021.302,71,34,38.895253,64.619403,239.744134609278,-36.431858583,4610001882
672300586.342562,2021.302,71,34,38.892378,64.618476,239.562751157216,-36.4338456256,4610001882
674633387.043713,2021.376,72,34,38.939756,64.63349,239.424931833576,-36.3939012296,4610001882
674633387.092916,2021.376,72,34,38.93688,64.632563,239.747335793627,-36.3966707542,4610001882
674633387.142108,2021.376,72,34,38.934004,64.631635,239.609188878577,-36.3993894037,4610001882
674633387.191312,2021.376,72,34,38.931127,64.630708,239.501293559016,-36.4020596367,4610001882
674633387.388103,2021.376,72,34,38.919623,64.626999,239.568086885935,-36.4124152218,4610001882
674633387.437295,2021.376,72,34,38.916747,64.626072,239.465180367283,-36.4148742677,4610001882
674633387.486511,2021.376,72,34,38.913869,64.625144,239.414312346785,-36.4172717878,4610001882
674633387.535702,2021.376,72,34,38.910993,64.624217,239.773590096132,-36.4196151017,4610001882
674633387.584893,2021.376,72,34,38.908118,64.623291,239.64481596712,-36.4219065492,4610001882
674633387.732503,2021.376,72,34,38.899488,64.62051,239.431086109542,-36.4284733613,4610001882
674633387.781707,2021.376,72,34,38.896611,64.619583,239.727295421265,-36.4305482256,4610001882
674633387.83091,2021.376,72,34,38.893735,64.618656,239.649943412226,-36.4325617811,4610001882
674633387.880101,2021.376,72,34,38.890859,64.61773,239.489742182868,-36.4345261163,4610001882
676966187.595479,2021.45,73,34,38.939469,64.632794,239.635702122636,-36.3933257432,4610001882
676966187.644657,2021.45,73,34,38.936593,64.631867,239.424108920827,-36.3960931886,4610001882
676966187.693835,2021.45,73,34,38.933718,64.630939,239.369561414621,-36.3988063433,4610001882
676966187.743013,2021.45,73,34,38.930843,64.630013,239.360768841537,-36.4014744311,4610001882
676966187.939713,2021.45,73,34,38.919342,64.626305,239.291370758327,-36.4118189778,4610001882
676966187.988891,2021.45,73,34,38.916467,64.625379,239.289964362125,-36.4142732425,4610001882
676966188.03807,2021.45,73,34,38.913592,64.624452,239.213172499501,-36.4166648852,4610001882
676966188.087248,2021.45,73,34,38.910716,64.623526,239.299323768785,-36.4190063168,4610001882
676966188.136426,2021.45,73,34,38.907841,64.622599,239.459620406767,-36.4212931205,4610001882
676966188.234769,2021.45,73,34,38.902091,64.620747,239.299761656892,-36.4257147021,4610001882
676966188.283947,2021.45,73,34,38.899216,64.61982,239.456902244677,-36.4278454556,4610001882
676966188.333126,2021.45,73,34,38.896341,64.618894,239.532580823537,-36.4299142002,4610001882
676966188.382304,2021.45,73,34,38.893465,64.617968,239.001901216833,-36.4319247558,4610001882
676966188.431494,2021.45,73,34,38.890589,64.617041,239.322170331023,-36.4338840323,4610001882
679298987.805201,2021.524,74,34,38.935666,64.629494,239.30971582628,-36.3940469989,4610001882
679298987.854378,2021.524,74,34,38.93279,64.628567,239.182801351899,-36.3967489027,4610001882
679298987.903557,2021.524,74,34,38.929915,64.62764,239.167751082132,-36.3994150402,4610001882
679298988.051064,2021.524,74,34,38.92129,64.62486,239.321105415679,-36.4072237054,4610001882
679298988.100243,2021.524,74,34,38.918415,64.623934,239.200288677888,-36.4097282948,4610001882
679298988.149409,2021.524,74,34,38.91554,64.623007,239.105504094228,-36.4121650383,4610001882
679298988.198575,2021.524,74,34,38.912665,64.622081,239.035363954348,-36.4145462256,4610001882
679298988.247753,2021.524,74,34,38.90979,64.621154,239.281869844664,-36.4168734431,4610001882
679298988.296932,2021.524,74,34,38.906915,64.620228,239.367525011297,-36.4191499369,4610001882
679298988.346098,2021.524,74,34,38.90404,64.619302,239.248528054917,-36.4213743077,4610001882
679298988.395277,2021.524,74,34,38.901164,64.618375,239.125478341009,-36.4235458936,4610001882
679298988.444429,2021.524,74,34,38.89829,64.617449,239.040571255267,-36.4256601624,4610001882
679298988.493608,2021.524,74,34,38.895415,64.616523,239.067500757701,-36.427710992,4610001882
679298988.542786,2021.524,74,34,38.89254,64.615597,239.355375102618,-36.4297066641,4610001882
681631784.215764,2021.598,75,34,38.943227,64.639322,238.937265484399,-36.3971576079,4610001882
681631784.264954,2021.598,75,34,38.940351,64.638394,239.01968629252,-36.3999538201,4610001882
681631784.314145,2021.598,75,34,38.937475,64.637467,238.942781124027,-36.4027240557,4610001882
681631784.363349,2021.598,75,34,38.934598,64.63654,239.023629959106,-36.4054482863,4610001882
681631784.412541,2021.598,75,34,38.931722,64.635613,238.908919342112,-36.4081130734,4610001882
681631784.461732,2021.598,75,34,38.928846,64.634686,239.059980738212,-36.4107498736,4610001882
681631784.510924,2021.598,75,34,38.92597,64.633759,239.09291033222,-36.4133548717,4610001882
681631784.560115,2021.598,75,34,38.923094,64.632832,239.051498704834,-36.4159186484,4610001882
681631784.609307,2021.598,75,34,38.920218,64.631905,238.863037700166,-36.4184330478,4610001882
681631784.658498,2021.598,75,34,38.917342,64.630978,238.941817109461,-36.4208878612,4610001882
681631784.707689,2021.598,75,34,38.914466,64.630051,239.049032343286,-36.4232784991,4610001882
681631784.75688,2021.598,75,34,38.91159,64.629124,238.71459362319,-36.4256151831,4610001882
681631784.806071,2021.598,75,34,38.908714,64.628198,239.011604438813,-36.4279014028,4610001882
681631784.855261,2021.598,75,34,38.905838,64.627271,239.268163258822,-36.4301356269,4610001882
681631784.904452,2021.598,75,34,38.902962,64.626345,239.214773546139,-36.4323213183,4610001882
681631785.002834,2021.598,75,34,38.89721,64.624492,238.959335529497,-36.436533826,4610001882
681631785.052023,2021.598,75,34,38.894334,64.623566,239.058381630175,-36.4385504131,4610001882
681631785.101214,2021.598,75,34,38.891458,64.622639,238.849475247952,-36.4405145173,4610001882
681631785.150405,2021.598,75,34,38.888582,64.621713,238.750228782946,-36.4424385387,4610001882
681631785.199596,2021.598,75,34,38.885706,64.620787,238.828850219419,-36.4443304616,4610001882
681631785.248787,2021.598,75,34,38.88283,64.619861,239.008947782397,-36.446198511,4610001882
683964582.512978,2021.672,76,34,38.932917,64.626591,238.847072789798,-36.3937805692,4610001882
683964582.562182,2021.672,76,34,38.93004,64.625664,238.741317616032,-36.3964549223,4610001882
683964582.709805,2021.672,76,34,38.92141,64.622883,238.990662558662,-36.4042884353,4610001882
683964582.759009,2021.672,76,34,38.918533,64.621956,238.851345805796,-36.4068012093,4610001882
683964582.808212,2021.672,76,34,38.915657,64.621029,238.741960911572,-36.4092458317,4610001882
683964582.857416,2021.672,76,34,38.91278,64.620102,238.662419810513,-36.4116342575,4610001882
683964582.906632,2021.672,76,34,38.909903,64.619176,238.63522737694,-36.4139713508,4610001882
683964582.955836,2021.672,76,34,38.907026,64.618249,238.898681036664,-36.4162545374,4610001882
683964583.00504,2021.672,76,34,38.904149,64.617323,238.891284362396,-36.4184863807,4610001882
683964583.054244,2021.672,76,34,38.901273,64.616396,238.830640601175,-36.4206622962,4610001882
683964583.103461,2021.672,76,34,38.898395,64.615469,238.774344147866,-36.4227855333,4610001882
683964583.152665,2021.672,76,34,38.895519,64.614543,238.675784159525,-36.4248452217,4610001882
683964583.201869,2021.672,76,34,38.892642,64.613617,238.933470400158,-36.4268511459,4610001882
686297385.087742,2021.746,77,34,38.940511,64.635101,238.813799305795,-36.3950993058,4610001882
686297385.136933,2021.746,77,34,38.937635,64.634174,238.855177065109,-36.3978770651,4610001882
686297385.186137,2021.746,77,34,38.934759,64.633245,238.754005470407,-36.4006054704,4610001882
686297385.235329,2021.746,77,34,38.931883,64.632318,238.7255791181,-36.4032791181,4610001882
686297385.28452,2021.746,77,34,38.929007,64.63139,238.791825339594,-36.4059253396,4610001882
686297385.432119,2021.746,77,34,38.920378,64.628607,238.616155409714,-36.4136554097,4610001882
686297385.48131,2021.746,77,34,38.917502,64.62768,238.361027425802,-36.4161274258,4610001882
686297385.530501,2021.746,77,34,38.914626,64.626752,238.598932950712,-36.4185329507,4610001882
686297385.579704,2021.746,77,34,38.91175,64.625825,238.436685671794,-36.4208856718,4610001882
686297385.628895,2021.746,77,34,38.908874,64.624897,238.673284882505,-36.4231848825,4610001882
686297385.77648,2021.746,77,34,38.900246,64.622116,238.816179643403,-36.4297796434,4610001882
686297385.825671,2021.746,77,34,38.89737,64.621189,238.862768229807,-36.4318682298,4610001882
686297385.874862,2021.746,77,34,38.894494,64.620262,238.66909444081,-36.4338944408,4610001882
686297385.924053,2021.746,77,34,38.891618,64.619335,238.544867979111,-36.4358679791,4610001882
688630184.695083,2021.82,78,34,38.943531,64.639136,238.494806457479,-36.396462514,4610001882
688630184.744262,2021.82,78,34,38.940655,64.638209,238.912967067303,-36.3992624766,4610001882
688630184.79344,2021.82,78,34,38.93778,64.637282,239.090700999011,-36.4020357474,4610001882
688630184.842619,2021.82,78,34,38.934905,64.636354,238.612088287803,-36.4047623753,4610001882
688630184.891798,2021.82,78,34,38.932029,64.635427,238.495319109604,-36.4074325499,4610001882
688630184.940964,2021.82,78,34,38.929155,64.6345,238.7990172715,-36.4100700372,4610001882
688630184.990142,2021.82,78,34,38.926279,64.633573,238.764187381696,-36.4126795002,4610001882
688630185.039321,2021.82,78,34,38.923404,64.632646,238.642816345311,-36.4152478013,4610001882
688630185.088501,2021.82,78,34,38.920529,64.631719,238.53949723452,-36.4177680276,4610001882
688630185.137679,2021.82,78,34,38.917653,64.630792,238.547320948263,-36.4202310921,4610001882
688630185.186857,2021.82,78,34,38.914778,64.629866,238.852079992677,-36.4226294736,4610001882
688630185.236035,2021.82,78,34,38.911903,64.628939,238.707483044998,-36.424971863,4610001882
688630185.2852,2021.82,78,34,38.909028,64.628012,238.593334131213,-36.4272622863,4610001882
688630185.334378,2021.82,78,34,38.906153,64.627086,238.528335829136,-36.4295033213,4610001882
688630185.481913,2021.82,78,34,38.897527,64.624306,238.653633261489,-36.4359187786,4610001882
688630185.531091,2021.82,78,34,38.894651,64.62338,238.543817544725,-36.4379424126,4610001882
688630185.580269,2021.82,78,34,38.891776,64.622453,238.51614706983,-36.4399112748,4610001882
688630185.629447,2021.82,78,34,38.8889,64.621527,238.860936461468,-36.4418400172,4610001882
688630185.678612,2021.82,78,34,38.886026,64.620601,238.715090455373,-36.4437333345,4610001882
688630185.72779,2021.82,78,34,38.88315,64.619675,238.706522231109,-36.445604461,4610001882
690962984.34678,2021.894,79,34,38.937238,64.629534,238.989933618128,-36.391884428,4610001882
690962984.395958,2021.894,79,34,38.934362,64.628607,238.886606015959,-36.394620773,4610001882
690962984.445136,2021.894,79,34,38.931487,64.62768,238.828422648604,-36.3973013306,4610001882
690962984.641849,2021.894,79,34,38.919986,64.623973,238.910079289967,-36.407713694,4610001882
690962984.691026,2021.894,79,34,38.917111,64.623047,238.838091506635,-36.4101898356,4610001882
690962984.740205,2021.894,79,34,38.914235,64.62212,239.144638976336,-36.4126012525,4610001882
690962984.789383,2021.894,79,34,38.91136,64.621194,239.172633307786,-36.4149595089,4610001882
690962984.838561,2021.894,79,34,38.908485,64.620267,239.048273895334,-36.4172640214,4610001882
690962984.887739,2021.894,79,34,38.905609,64.619341,238.933064916562,-36.4195189898,4610001882
690962984.936917,2021.894,79,34,38.902734,64.618415,238.859802283527,-36.4217202817,4610001882
690962984.986095,2021.894,79,34,38.899859,64.617489,238.878086463362,-36.4238683865,4610001882
690962985.035272,2021.894,79,34,38.896983,64.616563,239.204213357249,-36.4259556969,4610001882
690962985.084451,2021.894,79,34,38.894108,64.615636,239.084278603626,-36.4279799479,4610001882
690962985.13363,2021.894,79,34,38.891232,64.61471,238.966696236481,-36.4299566059,4610001882
693295783.027369,2021.968,80,34,38.943121,64.640367,239.558938437203,-36.3987740177,4610001882
693295783.076573,2021.968,80,34,38.940245,64.639439,239.511467460376,-36.4015669968,4610001882
693295783.125777,2021.968,80,34,38.937369,64.63851,239.393366996528,-36.4043304889,4610001882
693295783.174981,2021.968,80,34,38.934492,64.637582,239.521721262367,-36.4070487329,4610001882
693295783.224173,2021.968,80,34,38.931617,64.636654,239.533315457779,-36.409706862,4610001882
693295783.273389,2021.968,80,34,38.928739,64.635726,239.438186151166,-36.4123415558,4610001882
693295783.322593,2021.968,80,34,38.925863,64.634798,239.774421997025,-36.4149413576,4610001882
693295783.371797,2021.968,80,34,38.922987,64.63387,239.521315980291,-36.4174992968,4610001882
693295783.421013,2021.968,80,34,38.920109,64.632942,239.416960793668,-36.4200081106,4610001882
693295783.470216,2021.968,80,34,38.917233,64.632014,239.604842808746,-36.4224540816,4610001882
693295783.51942,2021.968,80,34,38.914357,64.631086,239.588461109801,-36.4248363386,4610001882
693295783.568624,2021.968,80,34,38.91148,64.630158,239.562026862927,-36.4271660699,4610001882
693295783.61784,2021.968,80,34,38.908603,64.62923,239.543840897368,-36.4294440825,4610001882
693295783.667043,2021.968,80,34,38.905727,64.628303,239.393004703418,-36.4316718445,4610001882
693295783.716247,2021.968,80,34,38.90285,64.627375,239.366418794658,-36.4338499139,4610001882
693295783.765463,2021.968,80,34,38.899973,64.626447,239.525383714781,-36.4359788122,4610001882
693295783.814667,2021.968,80,34,38.897097,64.62552,239.400290281539,-36.4380493349,4610001882
693295783.863883,2021.968,80,34,38.894219,64.624592,239.36763711554,-36.4400601693,4610001882
693295783.913086,2021.968,80,34,38.891343,64.623665,239.304132642704,-36.4420196524,4610001882
693295783.96229,2021.968,80,34,38.888466,64.622737,239.574087285426,-36.4439382733,4610001882
693295784.011493,2021.968,80,34,38.88559,64.62181,239.458419037823,-36.4458259346,4610001882
693295784.060711,2021.968,80,34,38.882713,64.620883,239.334154978631,-36.4476914023,4610001882
693295784.109914,2021.968,80,34,38.879836,64.619956,239.264345631266,-36.4495115818,4610001882
695628587.248303,2022.042,81,34,38.941417,64.63384,239.993173256175,-36.3920242799,4610001882
695628587.297494,2022.042,81,34,38.938541,64.632912,240.030591109775,-36.3948126174,4610001882
695628587.346698,2022.042,81,34,38.935664,64.631984,240.063072349248,-36.3975643305,4610001882
695628587.395889,2022.042,81,34,38.932788,64.631056,239.952795161252,-36.4002576264,4610001882
695628587.445092,2022.042,81,34,38.929912,64.630128,239.89018338725,-36.4029163363,4610001882
695628587.592665,2022.042,81,34,38.921284,64.627346,239.79885890287,-36.4107033036,4610001882
695628587.641857,2022.042,81,34,38.918408,64.626418,239.839584357066,-36.4131992417,4610001882
695628587.691048,2022.042,81,34,38.915532,64.625491,239.73394524487,-36.4156306134,4610001882
695628587.740239,2022.042,81,34,38.912657,64.624564,239.384647871612,-36.4180037343,4610001882
695628587.789431,2022.042,81,34,38.909781,64.623636,239.949997873722,-36.4203242203,4610001882
695628587.838622,2022.042,81,34,38.906905,64.622709,239.763297495424,-36.4225943259,4610001882
695628587.937005,2022.042,81,34,38.901153,64.620855,239.945042179921,-36.4269799782,4610001882
695628587.986195,2022.042,81,34,38.898277,64.619928,240.150483389945,-36.4290916721,4610001882
695628588.035386,2022.042,81,34,38.895401,64.619001,240.037035627029,-36.4311391659,4610001882
695628588.084578,2022.042,81,34,38.892525,64.618074,239.784122079256,-36.4331305373,4610001882
702626987.507721,2022.264,84,34,38.94442,64.63695,240.642374777168,-36.3921162916,4610001882
702626987.5569,2022.264,84,34,38.941544,64.636022,240.601835413996,-36.3949228165,4610001882
702626987.60609,2022.264,84,34,38.938669,64.635095,240.684976914904,-36.3977102243,4610001882
702626987.655281,2022.264,84,34,38.935793,64.634167,240.600479252142,-36.4004584496,4610001882
702626987.704485,2022.264,84,34,38.932916,64.633239,240.804524053181,-36.4031491199,4610001882
702626987.753663,2022.264,84,34,38.930041,64.632312,240.840129962108,-36.4058009357,4610001882
702626987.852044,2022.264,84,34,38.924289,64.630457,240.607158283856,-36.4110210336,4610001882
702626987.901235,2022.264,84,34,38.921413,64.62953,240.853560623704,-36.4135692615,4610001882
702626987.950413,2022.264,84,34,38.918538,64.628603,240.818405964524,-36.4160605092,4610001882
702626987.999617,2022.264,84,34,38.915661,64.627675,240.906987221663,-36.4184876356,4610001882
702626988.048806,2022.264,84,34,38.912785,64.626748,240.774701267333,-36.4208573341,4610001882
702626988.097984,2022.264,84,34,38.90991,64.625822,240.866362825818,-36.4231746361,4610001882
702626988.147175,2022.264,84,34,38.907034,64.624895,240.890972808089,-36.4254403465,4610001882
702626988.294722,2022.264,84,34,38.898408,64.622114,240.674592311678,-36.4319270652,4610001882
702626988.343914,2022.264,84,34,38.895532,64.621188,241.395484347954,-36.4339748296,4610001882
702626988.393105,2022.264,84,34,38.892656,64.620261,241.111519017035,-36.4359652268,4610001882
702626988.442296,2022.264,84,34,38.88978,64.619334,240.655507275425,-36.4379092133,4610001882
702626988.491488,2022.264,84,34,38.886904,64.618408,240.546759698409,-36.4398173644,4610001882
704959789.956299,2022.338,85,34,38.931741,64.626553,241.044410079885,-36.3953581522,4610001882
704959790.153023,2022.338,85,34,38.920239,64.622845,240.717433444348,-36.4057957205,4610001882
704959790.202201,2022.338,85,34,38.917364,64.621918,240.757560845765,-36.4082788662,4610001882
704959790.251379,2022.338,85,34,38.914489,64.620992,240.862424005404,-36.4106977701,4610001882
704959790.30057,2022.338,85,34,38.911613,64.620065,240.757633393951,-36.4130628875,4610001882
704959790.349748,2022.338,85,34,38.908737,64.619139,240.670191661481,-36.4153768839,4610001882
704959790.398939,2022.338,85,34,38.905861,64.618212,240.774996090792,-36.4176370421,4610001882
704959790.448118,2022.338,85,34,38.902986,64.617285,240.964546476733,-36.4198431723,4610001882
704959790.497309,2022.338,85,34,38.90011,64.616359,240.486545978859,-36.4219984033,4610001882
704959790.546501,2022.338,85,34,38.897234,64.615432,240.746984736292,-36.4240928896,4610001882
704959790.59568,2022.338,85,34,38.894358,64.614506,240.735664402898,-36.4261282851,4610001882
704959790.644858,2022.338,85,34,38.891483,64.61358,240.588491800934,-36.4281114274,4610001882
707292588.433078,2022.412,86,34,38.938881,64.631772,240.855157558769,-36.3927174021,4610001882
707292588.482269,2022.412,86,34,38.936005,64.630845,240.881189171682,-36.3954785296,4610001882
707292588.53146,2022.412,86,34,38.933129,64.629917,240.79286379118,-36.3981826637,4610001882
707292588.580663,2022.412,86,34,38.930252,64.62899,240.780302010939,-36.4008504083,4610001882
707292588.728236,2022.412,86,34,38.921624,64.626209,240.778728133057,-36.4086650742,4610001882
707292588.777414,2022.412,86,34,38.918749,64.625283,240.795507087339,-36.4111735328,4610001882
707292588.826605,2022.412,86,34,38.915873,64.624356,240.559720173744,-36.4136161338,4610001882
707292588.875795,2022.412,86,34,38.912997,64.623429,240.619774836662,-36.4160003113,4610001882
707292588.924986,2022.412,86,34,38.910121,64.622502,240.657776822982,-36.4183318122,4610001882
